bank_id,invoice_year,invoice_month,scope1_gas_tco2e,scope2_location_tco2e,scope2_market_tco2e,invoice_id,facility_id,reporting_year,electricity_kwh,electricity_cost_eur,renewable_share_pct,natural_gas_kwh,water_m3,rec_volume_kwh,grid_emission_factor_tco2e_per_mwh,natural_gas_cost_eur,water_cost_eur,rec_registry
BANK01,2022,2022-04,14.9678,61.5805,43.1064,UI0000508,FAC0015,2022,157334,47197.88,30,74098,2216,47200.2,0.3914,7103.56,10188.86,GO
BANK01,2022,2022-05,15.4795,66.1251,46.2876,UI0000509,FAC0015,2022,168945,48632.42,30,76631,3026,50683.5,0.3914,7169.25,10828.18,I-REC
BANK01,2022,2022-06,18.38,69.2813,41.5688,UI0000510,FAC0015,2022,177009,37534.1,40,90990,2553,70803.6,0.3914,6711.33,11206.61,GO
BANK01,2022,2022-07,16.6884,77.8033,54.4623,UI0000511,FAC0015,2022,198782,40015.18,30,82616,1767,59634.6,0.3914,6830.12,7994.04,I-REC
BANK01,2022,2022-08,19.5677,74.4458,37.2229,UI0000512,FAC0015,2022,190204,42507.98,50,96870,2317,95102.0,0.3914,7691.82,8415.37,GO
BANK01,2022,2022-09,13.2659,56.1796,33.7078,UI0000513,FAC0015,2022,143535,40086.42,40,65673,1564,57414.0,0.3914,5056.43,5857.21,GO
BANK01,2022,2022-10,14.6593,67.3122,33.6561,UI0000514,FAC0015,2022,171978,54873.41,50,72571,3219,85989.0,0.3914,5111.06,15479.77,GO
BANK01,2022,2022-11,13.5021,61.9547,30.9774,UI0000515,FAC0015,2022,158290,39155.89,50,66842,2525,79145.0,0.3914,6992.84,10397.09,I-REC
BANK01,2022,2022-12,17.8885,77.0142,46.2085,UI0000516,FAC0015,2022,196766,47651.29,40,88557,2504,78706.4,0.3914,11068.88,7580.21,GO
BANK01,2023,2023-01,18.9357,82.7325,33.093,UI0000517,FAC0015,2023,217717,63345.62,60,93741,3290,130630.2,0.38,12157.45,14071.95,GO
BANK01,2023,2023-02,17.7918,76.8508,46.1105,UI0000518,FAC0015,2023,202239,37916.98,40,88078,1624,80895.6,0.38,9425.52,5615.17,I-REC
BANK01,2023,2023-03,14.2955,61.5554,30.7777,UI0000519,FAC0015,2023,161988,44951.8,50,70770,1844,80994.0,0.38,8567.75,8727.28,GO
BANK01,2023,2023-04,14.2452,58.8939,35.3364,UI0000520,FAC0015,2023,154984,35892.65,40,70521,2075,61993.6,0.38,6243.29,8358.33,GO
BANK01,2023,2023-05,13.2752,56.2894,33.7736,UI0000521,FAC0015,2023,148130,37104.31,40,65719,2466,59252.0,0.38,8642.41,9183.53,I-REC
BANK01,2023,2023-06,19.1262,75.1302,30.0521,UI0000522,FAC0015,2023,197711,42631.45,60,94684,1503,118626.6,0.38,10954.7,5366.33,GO
BANK01,2023,2023-07,18.3883,71.0505,49.7353,UI0000523,FAC0015,2023,186975,36571.66,30,91031,3055,56092.5,0.38,12390.46,10106.94,I-REC
BANK01,2023,2023-08,17.3625,74.5651,29.826,UI0000524,FAC0015,2023,196224,54060.52,60,85953,2866,117734.4,0.38,9751.82,13273.01,GO
BANK01,2023,2023-09,14.1796,53.6575,32.1945,UI0000525,FAC0015,2023,141204,30218.43,40,70196,2873,56481.6,0.38,6355.75,12305.15,GO
BANK01,2023,2023-10,14.3258,61.351,24.5404,UI0000526,FAC0015,2023,161450,44545.93,60,70920,1472,96870.0,0.38,9033.46,7058.94,I-REC
BANK01,2023,2023-11,12.9571,56.8028,39.7619,UI0000527,FAC0015,2023,149481,39604.05,30,64144,2438,44844.3,0.38,6227.85,8518.07,I-REC
BANK01,2023,2023-12,18.4872,70.87,49.609,UI0000528,FAC0015,2023,186500,43664.47,30,91521,2613,55950.0,0.38,12776.62,12954.53,GO
BANK01,2024,2024-01,18.9292,71.6293,28.6517,UI0000529,FAC0015,2024,194170,51916.8,60,93709,2979,116502.0,0.3689,8064.65,13988.02,I-REC
BANK01,2024,2024-02,16.9276,79.8849,47.931,UI0000530,FAC0015,2024,216549,54582.98,40,83800,3032,86619.6,0.3689,10061.1,11499.4,GO
BANK01,2024,2024-03,13.469,55.383,16.6149,UI0000531,FAC0015,2024,150130,34281.83,70,66678,3121,105091.0,0.3689,5471.43,10949.11,GO
BANK01,2024,2024-04,15.3512,60.3111,18.0933,UI0000532,FAC0015,2024,163489,30652.26,70,75996,1908,114442.3,0.3689,8148.41,8851.02,I-REC
BANK01,2024,2024-05,14.5996,59.8905,29.9453,UI0000533,FAC0015,2024,162349,39458.45,50,72275,2311,81174.5,0.3689,9027.11,7428.26,I-REC
BANK01,2024,2024-06,17.715,69.9711,27.9884,UI0000534,FAC0015,2024,189675,40539.1,60,87698,3131,113805.0,0.3689,9796.13,10314.04,I-REC
BANK01,2024,2024-07,17.2039,67.4497,20.2349,UI0000535,FAC0015,2024,182840,53489.24,70,85168,2661,127988.0,0.3689,9347.43,10247.96,I-REC
BANK01,2024,2024-08,17.2458,69.2163,41.5298,UI0000536,FAC0015,2024,187629,41813.22,40,85375,1707,75051.6,0.3689,11864.55,6763.96,I-REC
BANK01,2024,2024-09,15.0191,57.9317,17.3795,UI0000537,FAC0015,2024,157039,43239.64,70,74352,1612,109927.3,0.3689,6525.54,5585.75,GO
BANK01,2024,2024-10,15.0876,59.1247,17.7374,UI0000538,FAC0015,2024,160273,44790.88,70,74691,3275,112191.1,0.3689,6143.49,10690.92,I-REC
BANK01,2024,2024-11,14.2291,52.372,15.7116,UI0000539,FAC0015,2024,141968,28788.66,70,70441,1841,99377.6,0.3689,6091.92,7614.42,GO
BANK01,2024,2024-12,20.5442,68.3369,20.5011,UI0000540,FAC0015,2024,185245,34124.3,70,101704,3273,129671.5,0.3689,13668.67,10847.48,I-REC
BANK01,2022,2022-01,9.1843,31.5382,25.2306,UI0000541,FAC0016,2022,112556,31474.79,20,45467,1592,22511.2,0.2802,4955.59,5451.3,GO
BANK01,2022,2022-02,8.8621,27.2259,19.0581,UI0000542,FAC0016,2022,97166,20618.89,30,43872,1496,29149.8,0.2802,5801.08,4536.7,GO
BANK01,2022,2022-03,7.1455,22.8189,18.2551,UI0000543,FAC0016,2022,81438,15175.43,20,35374,2044,16287.6,0.2802,2549.97,9571.13,I-REC
BANK01,2022,2022-04,7.8501,22.4023,11.2011,UI0000544,FAC0016,2022,79951,22392.77,50,38862,2882,39975.5,0.2802,3051.41,11803.18,GO
BANK01,2022,2022-05,6.8579,23.3737,18.699,UI0000545,FAC0016,2022,83418,18387.57,20,33950,1957,16683.6,0.2802,4556.39,6791.7,GO
BANK01,2022,2022-06,9.7033,27.1452,21.7162,UI0000546,FAC0016,2022,96878,25435.18,20,48036,2416,19375.6,0.2802,5901.62,11046.77,GO
BANK01,2022,2022-07,9.4431,25.659,17.9613,UI0000547,FAC0016,2022,91574,18983.13,30,46748,2617,27472.2,0.2802,4284.6,12385.5,GO
BANK01,2022,2022-08,9.5308,27.3369,21.8695,UI0000548,FAC0016,2022,97562,17611.01,20,47182,2658,19512.4,0.2802,5724.76,13261.21,I-REC
BANK01,2022,2022-09,7.6802,21.7878,17.4302,UI0000549,FAC0016,2022,77758,18024.94,20,38021,2876,15551.6,0.2802,4832.11,14054.77,I-REC
BANK01,2022,2022-10,7.4415,23.9655,19.1724,UI0000550,FAC0016,2022,85530,19363.74,20,36839,2050,17106.0,0.2802,4907.17,6338.92,GO
BANK01,2022,2022-11,7.8927,21.6816,13.009,UI0000551,FAC0016,2022,77379,14925.16,40,39073,1968,30951.6,0.2802,2770.78,8451.79,I-REC
BANK01,2022,2022-12,9.3579,31.7411,25.3928,UI0000552,FAC0016,2022,113280,31556.54,20,46326,1444,22656.0,0.2802,6134.8,7054.22,GO
BANK01,2023,2023-01,8.6022,30.5897,15.2948,UI0000553,FAC0016,2023,112462,21826.63,50,42585,2066,56231.0,0.272,4811.61,10009.34,I-REC
BANK01,2023,2023-02,10.0754,28.3856,19.87,UI0000554,FAC0016,2023,104359,24150.74,30,49878,2105,31307.7,0.272,5452.61,7134.47,I-REC
BANK01,2023,2023-03,6.7393,20.5711,8.2284,UI0000555,FAC0016,2023,75629,19270.38,60,33363,2251,45377.4,0.272,3660.68,9552.48,GO
BANK01,2023,2023-04,7.3193,19.4823,11.6894,UI0000556,FAC0016,2023,71626,18306.96,40,36234,2649,28650.4,0.272,3951.76,10702.17,GO
BANK01,2023,2023-05,6.6189,21.4725,8.589,UI0000557,FAC0016,2023,78943,22847.88,60,32767,2208,47365.8,0.272,2460.32,6759.28,GO
BANK01,2023,2023-06,8.6337,27.1004,18.9703,UI0000558,FAC0016,2023,99634,25875.84,30,42741,1921,29890.2,0.272,5674.96,5852.8,I-REC
BANK01,2023,2023-07,8.1042,26.0367,15.622,UI0000559,FAC0016,2023,95723,23014.28,40,40120,2923,38289.2,0.272,4778.61,14546.32,GO
BANK01,2023,2023-08,9.5702,25.3205,15.1923,UI0000560,FAC0016,2023,93090,21710.42,40,47377,2195,37236.0,0.272,4320.35,6930.31,I-REC
BANK01,2023,2023-09,7.5403,22.3902,11.1951,UI0000561,FAC0016,2023,82317,25586.87,50,37328,2987,41158.5,0.272,5071.09,13644.41,I-REC
BANK01,2023,2023-10,7.1811,20.3266,14.2286,UI0000562,FAC0016,2023,74730,18269.98,30,35550,2971,22419.0,0.272,3625.54,13108.45,GO
BANK01,2023,2023-11,6.6472,21.6216,12.9729,UI0000563,FAC0016,2023,79491,23033.96,40,32907,1807,31796.4,0.272,2525.94,7853.13,I-REC
BANK01,2023,2023-12,9.653,29.7421,11.8968,UI0000564,FAC0016,2023,109346,34071.68,60,47787,1778,65607.6,0.272,4802.69,5963.51,I-REC
BANK01,2024,2024-01,10.1933,24.6199,14.772,UI0000565,FAC0016,2024,93222,22643.54,40,50462,1871,37288.8,0.2641,6397.64,8912.1,I-REC
BANK01,2024,2024-02,8.9223,28.718,11.4872,UI0000566,FAC0016,2024,108739,33521.48,60,44170,2557,65243.4,0.2641,3417.28,10501.87,GO
BANK01,2024,2024-03,6.8442,20.6138,12.3683,UI0000567,FAC0016,2024,78053,17534.95,40,33882,2733,31221.2,0.2641,4220.52,8890.01,GO
BANK01,2024,2024-04,6.5191,21.2659,8.5063,UI0000568,FAC0016,2024,80522,20096.06,60,32273,2752,48313.2,0.2641,2259.25,11418.17,I-REC
BANK01,2024,2024-05,6.3903,21.6367,10.8183,UI0000569,FAC0016,2024,81926,25360.01,50,31635,2386,40963.0,0.2641,4204.08,9114.56,I-REC
BANK01,2024,2024-06,8.5135,26.5059,13.2529,UI0000570,FAC0016,2024,100363,21977.74,50,42146,1659,50181.5,0.2641,5500.73,8268.06,GO
BANK01,2024,2024-07,9.3035,24.3294,9.7318,UI0000571,FAC0016,2024,92122,16647.18,60,46057,2349,55273.2,0.2641,3510.79,9490.76,GO
BANK01,2024,2024-08,9.1272,26.48,10.592,UI0000572,FAC0016,2024,100265,28113.38,60,45184,1610,60159.0,0.2641,3923.14,5268.72,GO
BANK01,2024,2024-09,6.8674,19.574,7.8296,UI0000573,FAC0016,2024,74116,13405.7,60,33997,2907,44469.6,0.2641,2536.64,13292.56,GO
BANK01,2024,2024-10,7.2215,21.6559,12.9936,UI0000574,FAC0016,2024,81999,15809.85,40,35750,2594,32799.6,0.2641,3939.84,12838.87,GO
BANK01,2024,2024-11,7.5057,20.3328,12.1997,UI0000575,FAC0016,2024,76989,24432.28,40,37157,2824,30795.6,0.2641,4309.68,10251.03,I-REC
BANK01,2024,2024-12,9.8271,26.1396,10.4558,UI0000576,FAC0016,2024,98976,20966.86,60,48649,1370,59385.6,0.2641,6187.46,6285.41,I-REC
BANK01,2022,2022-01,1.1938,4.5015,3.6012,UI0000577,FAC0017,2022,11501,2814.67,20,5910,1255,2300.2,0.3914,748.66,5255.06,GO
BANK01,2022,2022-02,1.0607,5.1215,4.0972,UI0000578,FAC0017,2022,13085,3962.35,20,5251,1631,2617.0,0.3914,578.56,5911.59,I-REC
BANK01,2022,2022-03,0.9183,3.8643,2.705,UI0000579,FAC0017,2022,9873,2879.39,30,4546,1292,2961.9,0.3914,484.3,4943.72,I-REC
BANK01,2022,2022-04,0.8324,3.7484,2.2491,UI0000580,FAC0017,2022,9577,1900.18,40,4121,2125,3830.8,0.3914,362.63,10440.34,I-REC
BANK01,2022,2022-05,0.8678,3.9046,2.7332,UI0000581,FAC0017,2022,9976,3160.76,30,4296,1960,2992.8,0.3914,361.52,7098.55,GO
BANK01,2022,2022-06,1.0175,4.5661,3.6529,UI0000582,FAC0017,2022,11666,2157.9,20,5037,2010,2333.2,0.3914,469.75,6647.99,I-REC
BANK01,2022,2022-07,1.1146,4.7802,3.3461,UI0000583,FAC0017,2022,12213,2315.84,30,5518,1525,3663.9,0.3914,730.96,5225.67,I-REC
BANK01,2022,2022-08,1.1421,4.8772,2.9263,UI0000584,FAC0017,2022,12461,3157.15,40,5654,1467,4984.4,0.3914,744.58,5110.9,I-REC
BANK01,2022,2022-09,0.8215,3.9829,1.9914,UI0000585,FAC0017,2022,10176,3059.78,50,4067,1692,5088.0,0.3914,563.41,6549.47,GO
BANK01,2022,2022-10,0.8739,3.8893,2.7225,UI0000586,FAC0017,2022,9937,3165.55,30,4326,1769,2981.1,0.3914,604.57,8459.34,GO
BANK01,2022,2022-11,0.8838,4.0271,2.819,UI0000587,FAC0017,2022,10289,2309.97,30,4375,1715,3086.7,0.3914,376.03,8304.5,I-REC
BANK01,2022,2022-12,1.2082,5.2377,2.6189,UI0000588,FAC0017,2022,13382,4123.0,50,5981,2115,6691.0,0.3914,644.83,7744.49,I-REC
BANK01,2023,2023-01,1.2269,4.283,2.9981,UI0000589,FAC0017,2023,11271,2649.66,30,6074,2217,3381.3,0.38,616.08,8138.89,I-REC
BANK01,2023,2023-02,1.2603,4.3081,2.5848,UI0000590,FAC0017,2023,11337,3198.01,40,6239,1202,4534.8,0.38,440.98,3687.77,I-REC
BANK01,2023,2023-03,0.9351,3.8357,2.685,UI0000591,FAC0017,2023,10094,2514.15,30,4629,1421,3028.2,0.38,550.8,6339.42,I-REC
BANK01,2023,2023-04,0.8827,3.6446,2.5512,UI0000592,FAC0017,2023,9591,3003.38,30,4370,2167,2877.3,0.38,610.82,8506.34,I-REC
BANK01,2023,2023-05,0.846,3.5329,2.473,UI0000593,FAC0017,2023,9297,1858.71,30,4188,1786,2789.1,0.38,529.28,7873.26,GO
BANK01,2023,2023-06,1.0342,4.264,2.5584,UI0000594,FAC0017,2023,11221,2284.0,40,5120,1899,4488.4,0.38,366.93,8420.5,GO
BANK01,2023,2023-07,1.0015,4.2001,2.1001,UI0000595,FAC0017,2023,11053,3070.62,50,4958,2072,5526.5,0.38,375.92,6950.01,I-REC
BANK01,2023,2023-08,0.9694,3.8806,1.5522,UI0000596,FAC0017,2023,10212,3126.47,60,4799,1170,6127.2,0.38,599.61,5616.23,GO
BANK01,2023,2023-09,0.9454,3.4268,1.3707,UI0000597,FAC0017,2023,9018,2582.18,60,4680,1005,5410.8,0.38,556.8,3117.06,I-REC
BANK01,2023,2023-10,0.8373,3.4002,2.0401,UI0000598,FAC0017,2023,8948,2746.24,40,4145,2132,3579.2,0.38,390.84,9798.45,GO
BANK01,2023,2023-11,0.8807,3.659,1.8295,UI0000599,FAC0017,2023,9629,1776.35,50,4360,1573,4814.5,0.38,391.42,7726.14,I-REC
BANK01,2023,2023-12,1.215,4.696,2.8176,UI0000600,FAC0017,2023,12358,3026.69,40,6015,1922,4943.2,0.38,652.94,9343.8,GO
BANK01,2024,2024-01,1.1512,4.6611,2.7966,UI0000601,FAC0017,2024,12635,3890.11,40,5699,1476,5054.0,0.3689,664.79,6875.9,I-REC
BANK01,2024,2024-02,1.2399,4.0701,2.035,UI0000602,FAC0017,2024,11033,3483.97,50,6138,1372,5516.5,0.3689,761.73,4149.49,I-REC
BANK01,2024,2024-03,0.8615,3.4835,1.3934,UI0000603,FAC0017,2024,9443,1866.39,60,4265,995,5665.8,0.3689,307.93,3411.88,I-REC
BANK01,2024,2024-04,0.867,3.0508,1.2203,UI0000604,FAC0017,2024,8270,1563.17,60,4292,2277,4962.0,0.3689,463.51,9685.72,GO
BANK01,2024,2024-05,0.9254,3.6311,1.4524,UI0000605,FAC0017,2024,9843,2985.09,60,4581,2301,5905.8,0.3689,518.39,7704.96,I-REC
BANK01,2024,2024-06,1.0047,4.1391,1.6556,UI0000606,FAC0017,2024,11220,3097.21,60,4974,1983,6732.0,0.3689,466.72,6130.26,I-REC
BANK01,2024,2024-07,0.9399,4.0096,1.2029,UI0000607,FAC0017,2024,10869,2822.84,70,4653,1530,7608.3,0.3689,513.84,6561.02,I-REC
BANK01,2024,2024-08,1.0217,4.0177,2.4106,UI0000608,FAC0017,2024,10891,2072.73,40,5058,2200,4356.4,0.3689,491.03,8532.62,I-REC
BANK01,2024,2024-09,0.8953,3.1965,0.959,UI0000609,FAC0017,2024,8665,2167.41,70,4432,2175,6065.5,0.3689,525.67,7070.08,GO
BANK01,2024,2024-10,0.8003,3.6174,1.447,UI0000610,FAC0017,2024,9806,2186.21,60,3962,1248,5883.6,0.3689,471.17,6206.43,I-REC
BANK01,2024,2024-11,0.7668,3.5986,1.0796,UI0000611,FAC0017,2024,9755,2270.74,70,3796,1511,6828.5,0.3689,491.07,5007.98,GO
BANK01,2024,2024-12,1.067,4.3206,2.5923,UI0000612,FAC0017,2024,11712,2227.66,40,5282,1828,4684.8,0.3689,448.32,6871.39,GO
BANK01,2022,2022-01,2.3824,8.8092,7.0474,UI0000613,FAC0018,2022,22507,5498.75,20,11794,1255,4501.4,0.3914,1035.91,5226.1,I-REC
BANK01,2022,2022-02,2.2778,9.4997,6.6498,UI0000614,FAC0018,2022,24271,5112.37,30,11276,1778,7281.3,0.3914,964.01,6511.14,I-REC
BANK01,2022,2022-03,1.4944,6.3849,5.1079,UI0000615,FAC0018,2022,16313,4405.18,20,7398,2066,3262.6,0.3914,979.97,9664.46,GO
BANK01,2022,2022-04,1.5701,6.3172,3.1586,UI0000616,FAC0018,2022,16140,4058.58,50,7773,1864,8070.0,0.3914,676.32,6156.67,I-REC
BANK01,2022,2022-05,1.5186,7.5071,5.2549,UI0000617,FAC0018,2022,19180,5586.0,30,7518,1536,5754.0,0.3914,850.58,4627.95,GO
BANK01,2022,2022-06,1.9556,9.1642,4.5821,UI0000618,FAC0018,2022,23414,5309.63,50,9681,2319,11707.0,0.3914,1271.62,9566.21,I-REC
BANK01,2022,2022-07,2.04,8.9834,6.2884,UI0000619,FAC0018,2022,22952,4413.25,30,10099,1442,6885.6,0.3914,1126.44,6037.93,GO
BANK01,2022,2022-08,1.8881,8.3611,5.8528,UI0000620,FAC0018,2022,21362,5098.49,30,9347,1070,6408.6,0.3914,1180.41,3593.45,I-REC
BANK01,2022,2022-09,1.719,6.2644,3.7586,UI0000621,FAC0018,2022,16005,4047.54,40,8510,1623,6402.0,0.3914,642.01,6368.47,GO
BANK01,2022,2022-10,1.4974,6.8965,5.5172,UI0000622,FAC0018,2022,17620,5409.8,20,7413,1809,3524.0,0.3914,578.34,8325.57,I-REC
BANK01,2022,2022-11,1.5641,7.4221,5.9377,UI0000623,FAC0018,2022,18963,3893.68,20,7743,2019,3792.6,0.3914,775.86,9923.12,I-REC
BANK01,2022,2022-12,2.3367,8.52,5.964,UI0000624,FAC0018,2022,21768,4124.02,30,11568,1983,6530.4,0.3914,1544.13,8028.9,I-REC
BANK01,2023,2023-01,2.1939,8.1514,5.706,UI0000625,FAC0018,2023,21451,5922.52,30,10861,1665,6435.3,0.38,1190.24,6439.34,I-REC
BANK01,2023,2023-02,2.1636,9.2944,4.6472,UI0000626,FAC0018,2023,24459,5540.56,50,10711,1292,12229.5,0.38,1162.59,5763.17,GO
BANK01,2023,2023-03,1.6441,7.1132,2.8453,UI0000627,FAC0018,2023,18719,3808.33,60,8139,1631,11231.4,0.38,963.26,6138.17,I-REC
BANK01,2023,2023-04,1.6895,6.6321,3.3161,UI0000628,FAC0018,2023,17453,5382.57,50,8364,2017,8726.5,0.38,865.78,9139.38,I-REC
BANK01,2023,2023-05,1.7378,6.8734,2.7494,UI0000629,FAC0018,2023,18088,4797.15,60,8603,1098,10852.8,0.38,695.3,5289.32,GO
BANK01,2023,2023-06,1.8523,8.0461,4.0231,UI0000630,FAC0018,2023,21174,6661.39,50,9170,1692,10587.0,0.38,841.53,5256.77,GO
BANK01,2023,2023-07,1.9877,7.426,2.9704,UI0000631,FAC0018,2023,19542,3962.18,60,9840,1234,11725.2,0.38,725.98,5062.36,I-REC
BANK01,2023,2023-08,1.9966,8.265,4.959,UI0000632,FAC0018,2023,21750,4326.9,40,9884,1848,8700.0,0.38,1346.06,5762.65,I-REC
BANK01,2023,2023-09,1.5499,6.0663,3.6398,UI0000633,FAC0018,2023,15964,4507.59,40,7673,2335,6385.6,0.38,1033.7,11022.39,I-REC
BANK01,2023,2023-10,1.4811,6.9377,3.4688,UI0000634,FAC0018,2023,18257,4761.76,50,7332,2317,9128.5,0.38,877.92,10199.9,I-REC
BANK01,2023,2023-11,1.6982,6.8389,4.1033,UI0000635,FAC0018,2023,17997,3330.46,40,8407,1996,7198.8,0.38,710.81,6190.43,GO
BANK01,2023,2023-12,2.247,9.584,5.7504,UI0000636,FAC0018,2023,25221,5000.87,40,11124,1302,10088.4,0.38,1120.45,4841.29,I-REC
BANK01,2024,2024-01,2.202,9.1067,3.6427,UI0000637,FAC0018,2024,24686,6924.41,60,10901,1147,14811.6,0.3689,794.68,5223.08,I-REC
BANK01,2024,2024-02,1.9469,7.7653,4.6592,UI0000638,FAC0018,2024,21050,4988.89,40,9638,1459,8420.0,0.3689,941.74,4385.42,I-REC
BANK01,2024,2024-03,1.4485,6.8977,3.4488,UI0000639,FAC0018,2024,18698,5812.95,50,7171,1969,9349.0,0.3689,722.82,7716.9,GO
BANK01,2024,2024-04,1.6162,6.1603,3.0801,UI0000640,FAC0018,2024,16699,3314.46,50,8001,1829,8349.5,0.3689,599.86,5570.83,I-REC
BANK01,2024,2024-05,1.6204,5.8633,3.518,UI0000641,FAC0018,2024,15894,3906.03,40,8022,1567,6357.6,0.3689,773.87,6606.84,GO
BANK01,2024,2024-06,1.8101,8.2405,4.1202,UI0000642,FAC0018,2024,22338,4394.03,50,8961,2015,11169.0,0.3689,1119.78,7107.59,I-REC
BANK01,2024,2024-07,2.0364,8.2121,4.9272,UI0000643,FAC0018,2024,22261,5939.51,40,10081,2112,8904.4,0.3689,982.21,6973.13,I-REC
BANK01,2024,2024-08,2.0856,7.0423,2.1127,UI0000644,FAC0018,2024,19090,4737.35,70,10325,2270,13363.0,0.3689,1084.91,8475.69,I-REC
BANK01,2024,2024-09,1.5475,6.3606,1.9082,UI0000645,FAC0018,2024,17242,4215.16,70,7661,2139,12069.4,0.3689,940.16,10228.38,GO
BANK01,2024,2024-10,1.653,6.1418,3.6851,UI0000646,FAC0018,2024,16649,4326.17,40,8183,2258,6659.6,0.3689,1033.45,8409.02,I-REC
BANK01,2024,2024-11,1.6152,5.7357,2.2943,UI0000647,FAC0018,2024,15548,3452.75,60,7996,2055,9328.8,0.3689,579.97,10132.43,GO
BANK01,2024,2024-12,1.9903,8.2029,4.1014,UI0000648,FAC0018,2024,22236,6235.4,50,9853,1419,11118.0,0.3689,1081.16,5232.68,GO
BANK01,2022,2022-01,4.4125,17.4283,12.1998,UI0000649,FAC0019,2022,44528,8822.18,30,21844,1809,13358.4,0.3914,1787.41,5914.31,I-REC
BANK01,2022,2022-02,3.9915,19.532,13.6724,UI0000650,FAC0019,2022,49903,10769.15,30,19760,2062,14970.9,0.3914,2470.16,8930.38,GO
BANK01,2022,2022-03,3.3964,14.7515,8.8509,UI0000651,FAC0019,2022,37689,8190.49,40,16814,3334,15075.6,0.3914,1355.06,14530.76,I-REC
BANK01,2022,2022-04,3.33,14.562,7.281,UI0000652,FAC0019,2022,37205,11640.7,50,16485,3362,18602.5,0.3914,1839.53,14707.02,GO
BANK01,2022,2022-05,3.3213,12.5154,8.7608,UI0000653,FAC0019,2022,31976,8998.36,30,16442,2283,9592.8,0.3914,2195.35,10096.41,GO
BANK01,2022,2022-06,4.0182,17.159,12.0113,UI0000654,FAC0019,2022,43840,9124.94,30,19892,2229,13152.0,0.3914,1864.25,7754.34,GO
BANK01,2022,2022-07,4.3311,15.4157,7.7078,UI0000655,FAC0019,2022,39386,12460.75,50,21441,3430,19693.0,0.3914,1781.02,12798.24,I-REC
BANK01,2022,2022-08,3.9871,15.1617,9.097,UI0000656,FAC0019,2022,38737,12120.53,40,19738,1923,15494.8,0.3914,2693.36,5902.59,GO
BANK01,2022,2022-09,2.9678,14.1248,8.4749,UI0000657,FAC0019,2022,36088,10781.92,40,14692,2872,14435.2,0.3914,1572.49,10946.16,I-REC
BANK01,2022,2022-10,3.3835,13.2657,6.6329,UI0000658,FAC0019,2022,33893,9794.08,50,16750,2208,16946.5,0.3914,1630.25,9670.28,GO
BANK01,2022,2022-11,3.2413,14.0857,7.0429,UI0000659,FAC0019,2022,35988,9434.46,50,16046,3049,17994.0,0.3914,2128.41,14010.08,GO
BANK01,2022,2022-12,4.5575,17.3046,10.3827,UI0000660,FAC0019,2022,44212,13819.72,40,22562,3257,17684.8,0.3914,2148.68,11333.9,I-REC
BANK01,2023,2023-01,4.2123,16.8184,6.7274,UI0000661,FAC0019,2023,44259,10362.46,60,20853,3169,26555.4,0.38,2522.57,14431.12,I-REC
BANK01,2023,2023-02,4.4957,16.8583,8.4292,UI0000662,FAC0019,2023,44364,8771.04,50,22256,2329,22182.0,0.38,1833.8,8317.1,GO
BANK01,2023,2023-03,3.3025,11.7108,5.8554,UI0000663,FAC0019,2023,30818,9539.44,50,16349,1495,15409.0,0.38,2216.59,7227.02,I-REC
BANK01,2023,2023-04,2.9149,12.4469,4.9788,UI0000664,FAC0019,2023,32755,8628.72,60,14430,2153,19653.0,0.38,1336.46,10506.43,GO
BANK01,2023,2023-05,3.1114,13.1446,7.8867,UI0000665,FAC0019,2023,34591,6772.84,40,15403,3144,13836.4,0.38,2073.01,9517.18,I-REC
BANK01,2023,2023-06,3.7089,16.9974,11.8982,UI0000666,FAC0019,2023,44730,9715.24,30,18361,1951,13419.0,0.38,1779.85,9494.05,I-REC
BANK01,2023,2023-07,4.2693,15.1483,9.089,UI0000667,FAC0019,2023,39864,8558.55,40,21135,3360,15945.6,0.38,2806.9,16403.24,I-REC
BANK01,2023,2023-08,3.7283,16.8279,8.414,UI0000668,FAC0019,2023,44284,9294.71,50,18457,2104,22142.0,0.38,2337.98,8217.4,GO
BANK01,2023,2023-09,3.277,12.7224,8.9057,UI0000669,FAC0019,2023,33480,10531.04,30,16223,2382,10044.0,0.38,1908.59,7232.09,GO
BANK01,2023,2023-10,3.2952,13.037,6.5185,UI0000670,FAC0019,2023,34308,10593.12,50,16313,1720,17154.0,0.38,1304.16,5573.65,I-REC
BANK01,2023,2023-11,3.208,12.6076,6.3038,UI0000671,FAC0019,2023,33178,7450.68,50,15881,1661,16589.0,0.38,1344.14,7692.57,I-REC
BANK01,2023,2023-12,4.4383,17.8102,7.1241,UI0000672,FAC0019,2023,46869,10140.89,60,21972,1827,28121.4,0.38,2836.36,7857.88,I-REC
BANK01,2024,2024-01,3.7764,17.0122,8.5061,UI0000673,FAC0019,2024,46116,13915.83,50,18695,2460,23058.0,0.3689,2530.61,10709.39,I-REC
BANK01,2024,2024-02,4.0772,17.0542,8.5271,UI0000674,FAC0019,2024,46230,9761.88,50,20184,2152,23115.0,0.3689,2041.2,8405.57,GO
BANK01,2024,2024-03,3.0512,12.5094,6.2547,UI0000675,FAC0019,2024,33910,7029.44,50,15105,2118,16955.0,0.3689,1060.95,7534.39,GO
